"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-07",100.5536,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-08",100.4154,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-09",100.3239,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-10",100.3204,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-11",100.448,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-12",100.642,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-01",100.829,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-02",100.9597,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-03",101.0492,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-04",101.1162,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-05",101.1645,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-06",101.1859,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-07",101.1553,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-08",101.0525,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-09",100.9352,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-10",100.8819,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-11",100.9489,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-12",101.0627,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-01",101.1214,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-02",101.0491,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-03",100.9058,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-04",100.7716,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-05",100.702,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-06",100.6747,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-07",100.6592,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-08",100.6436,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-09",100.6508,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-10",100.726,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-11",100.9028,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-12",101.1001,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-01",101.1996,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-02",101.1032,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-03",100.8876,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-04",100.6386,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-05",100.4044,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-06",100.1829,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-07",99.95582,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-08",99.71087,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-09",99.46937,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-10",99.26897,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-11",99.14299,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-12",99.05877,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-01",98.98094,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-02",98.8931,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-03",98.81304,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-04",98.7749,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-05",98.80364,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-06",98.84753,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-07",98.83548,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-08",98.71919,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-09",98.57138,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-10",98.4985,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-11",98.58517,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-12",98.7636,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-01",98.94987,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-02",99.08864,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-03",99.18974,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-04",99.27172,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-05",99.3428,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-06",99.40112,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-07",99.43796,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-08",99.4538,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-09",99.49579,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-10",99.638,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-11",99.93555,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-12",100.2784,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-01",100.5165,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-02",100.5393,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-03",100.4605,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-04",100.4307,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-05",100.5518,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-06",100.7428,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-07",100.8766,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-08",100.8475,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-09",100.6953,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-10",100.4587,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-11",100.1509,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-12",99.82095,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-01",99.51632,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-02",99.26921,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-03",99.05661,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-04",98.85574,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-05",98.66495,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-06",98.51281,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-07",98.45338,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-08",98.52261,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-09",98.60226,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-10",98.52658,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-11",98.17889,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-12",97.7432,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-01",97.47684,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-02",97.5709,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-03",97.84155,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-04",98.0389,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-05",97.97938,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-06",97.75134,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-07",97.4734,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-08",97.2211,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-09",97.00368,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-10",96.82458,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-11",96.70721,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-12",96.68229,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-01",96.83088,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-02",97.23496,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-03",97.75454,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-04",98.21825,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-05",98.49847,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-06",98.64238,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-07",98.70516,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-08",98.71957,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-09",98.74664,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-10",98.85728,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-11",99.10145,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-12",99.39342,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-01",99.61987,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-02",99.69997,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-03",99.71117,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-04",99.7581,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-05",99.91061,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-06",100.1059,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-07",100.2465,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-08",100.2554,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-09",100.1855,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-10",100.1056,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-11",100.0646,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-12",100.0653,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-01",100.1098,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-02",100.2021,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-03",100.3085,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-04",100.3855,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-05",100.3954,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-06",100.3507,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-07",100.2565,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-08",100.109,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-09",99.9421,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-10",99.79564,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-11",99.70175,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-12",99.65157,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-01",99.61869,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-02",99.53884,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-03",99.40154,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-04",99.40028,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-05",99.42436,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-06",99.38872,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-07",99.36246,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-08",99.26411,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-09",99.16962,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-10",98.94114,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-11",98.5563,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-12",98.20755,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-01",98.18233,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-02",98.16708,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-03",97.97678,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-04",97.78151,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-05",97.65107,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-06",97.46863,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-07",97.30763,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-08",97.3443,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-09",97.38472,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-10",97.30949,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-11",97.29153,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-12",97.33129,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-01",97.41568,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-02",97.20825,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-03",96.66913,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-04",96.25067,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-05",96.21587,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-06",96.61079,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-07",97.18195,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-08",97.80308,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-09",98.32654,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-10",98.54904,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-11",98.4394,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-12",98.06868,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-01",97.91931,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-02",97.82384,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-03",97.92421,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-04",98.23901,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-05",98.51614,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-06",98.61063,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-07",98.66514,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-08",98.63996,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-09",98.37589,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-10",97.98319,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-11",97.62453,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-12",97.57893,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-01",97.68494,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-02",97.59743,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-03",97.46813,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-04",97.50488,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-05",97.57271,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-06",97.56794,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-07",97.58512,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-08",97.71048,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-09",97.96957,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-10",98.20187,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-11",98.25949,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-12",98.25614,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-01",98.3569,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-02",98.75806,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-03",99.41039,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-04",100.1109,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-05",100.5781,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-06",100.7261,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-07",100.6902,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-08",100.5496,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-09",100.4339,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-10",100.4406,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-11",100.6336,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-12",100.9659,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-01",101.2979,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-02",101.4291,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-03",101.4586,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-04",101.337,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-05",101.2591,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-06",101.2107,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-07",101.2814,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-08",101.4074,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-09",101.4299,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-10",101.263,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-11",101.0824,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-12",100.9517,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-01",100.9335,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-02",100.8909,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-03",100.8696,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-04",100.8706,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-05",100.8716,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-06",100.9315,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-07",100.8608,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-08",100.7131,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-09",100.5631,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-10",100.4656,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-11",100.5711,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-12",100.7883,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-01",100.9723,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-02",101.0601,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-03",101.085,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-04",101.1251,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-05",101.1838,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-06",101.2795,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-07",101.2216,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-08",101.0438,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-09",100.8741,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-10",100.7835,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-11",100.604,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-12",100.4533,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-01",100.4214,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-02",100.4513,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-03",100.5234,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-04",100.6023,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-05",100.6349,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-06",100.7064,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-07",100.808,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-08",100.8126,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-09",100.6314,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-10",100.2914,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-11",100.0226,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-12",100.0931,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-01",100.3508,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-02",100.5865,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-03",100.7463,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-04",100.7892,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-05",100.88,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-06",100.9468,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-07",101.0134,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-08",101.1202,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-09",101.1052,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-10",100.9666,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-11",100.8663,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-12",100.8926,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-01",101.0315,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-02",101.0116,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-03",100.8689,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-04",100.6737,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-05",100.5441,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-06",100.5124,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-07",100.5608,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-08",100.6415,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-09",100.7925,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-10",100.7755,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-11",100.6521,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-12",100.5784,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-01",100.5758,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-02",100.5579,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-03",100.6264,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-04",100.6785,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-05",100.5495,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-06",100.2658,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-07",99.78648,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-08",99.01746,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-09",98.27866,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-10",97.68818,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-11",97.47849,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-12",97.54224,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-01",97.88842,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-02",98.51997,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-03",99.24016,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-04",99.44357,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-05",99.42663,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-06",99.49157,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-07",99.55263,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-08",99.51711,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-09",99.31819,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-10",98.84489,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-11",98.25826,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-12",97.91312,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-01",97.86468,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-02",98.10818,
